Store,Latitude,Longitude,Address,CreatedAt,Text,Senti,Rating,Source
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:06:47 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:06:23 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:05:40 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:04:45 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:04:17 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:03:30 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:03:27 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:03:22 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:01:50 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 02:01:41 +0000 2016,"RT @ATT: We're adding VA to FL, GA, SC and NC for waived data overage charges to cust. affected by #HurricaneMatthew https://t.co/5gyyRvQm0S",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 01:49:44 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 01:40:40 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 01:16:18 +0000 2016,"Ok, @Uverse. We had 2 techs out today, 90 mins/1 hr respectively. Service down for 3rd time in 2 days. Now it just feels like gaslighting.",,,Twitter
Dallas1,32.776664,-96.796988,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Oct 11 01:06:28 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
