Store,Latitude,Longitude,Address,CreatedAt,Text,Senti,Rating,Source
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 03:12:49 +0000 2016,RT @ATT: What made you a fan of college 🏈 ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 03:06:47 +0000 2016,@ATTCares this is the third time I've ordered a movie on demand and it skips. Totally unwatchable. I want a refund.,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 03:04:11 +0000 2016,"RT @Uverse: #PumpkinEverything. Fall into the season with @HallmarkChannel's 🎃 Pie Wars, tonight at 9/8c. https://t.co/JL7c6doPHq",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 02:57:24 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 02:54:32 +0000 2016,"RT @dallasnews: Why Randall Stephenson, CEO of Dallas-based @ATT, keeps a list of 45 companies he wants to buy https://t.co/efxsvaYgAJ | @m…",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 01:35:10 +0000 2016,"RT @Uverse: #PumpkinEverything. Fall into the season with @HallmarkChannel's 🎃 Pie Wars, tonight at 9/8c. https://t.co/JL7c6doPHq",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 01:21:01 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 01:14:04 +0000 2016,"RT @Uverse: #PumpkinEverything. Fall into the season with @HallmarkChannel's 🎃 Pie Wars, tonight at 9/8c. https://t.co/JL7c6doPHq",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 01:07:42 +0000 2016,"RT @Uverse: #PumpkinEverything. Fall into the season with @HallmarkChannel's 🎃 Pie Wars, tonight at 9/8c. https://t.co/JL7c6doPHq",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 01:06:49 +0000 2016,RT @ATT: What made you a fan of college 🏈 ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 00:50:59 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 00:41:04 +0000 2016,"RT @dallasnews: Why Randall Stephenson, CEO of Dallas-based @ATT, keeps a list of 45 companies he wants to buy https://t.co/efxsvaYgAJ | @m…",,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sun Oct 16 00:22:43 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Sat Oct 15 23:56:18 +0000 2016,"RT @Uverse: #PumpkinEverything. Fall into the season with @HallmarkChannel's 🎃 Pie Wars, tonight at 9/8c. https://t.co/JL7c6doPHq",,,Twitter
