Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 19:12:13 +0000 2016,"@RepKenSheets @GEDallasChamber @RedRatliff @ATT @bswhealth @lakehillprep @WholeFoods 
Great day for East Dallas!  Thank you all!",Positive,86.3309,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 19:02:57 +0000 2016,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,Neutral,50.8130,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:55:25 +0000 2016,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,Positive,84.3125,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:54:14 +0000 2016,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:53:58 +0000 2016,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:51:52 +0000 2016,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:49:07 +0000 2016,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:48:12 +0000 2016,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:48:08 +0000 2016,.@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,Positive,67.0439,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:47:32 +0000 2016,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,Neutral,50.8130,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:40:48 +0000 2016,Listen to the latest #LifeatATT podcast! Enjoyed learning about some of the women leading the way @ATT.… https://t.co/BMYCQ8MC4J,Positive,92.5313,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:34:39 +0000 2016,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,Neutral,50.8130,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:28:09 +0000 2016,RT @Uverse: 💋 the ❄️ goodbye 👋 + catch #IceAge Collision Course OnDemand. https://t.co/jzwn0xrX8j https://t.co/WVs9FZcuTm,Positive,65.5676,,Twitter
Dallas3,32.8293128,-96.8272358,5616 Lemmon Ave Dallas TX 75209,Tue Oct 18 18:27:20 +0000 2016,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,Neutral,50.8130,,Twitter
